t,0_y0,0_x0,0_s0,0_y1,0_x1,0_s1,0_y2,0_x2,0_s2,0_y3,0_x3,0_s3,0_y4,0_x4,0_s4,0_y5,0_x5,0_s5,0_y6,0_x6,0_s6,0_y7,0_x7,0_s7,0_y8,0_x8,0_s8,0_y9,0_x9,0_s9,0_y10,0_x10,0_s10,0_y11,0_x11,0_s11,0_y12,0_x12,0_s12,0_y13,0_x13,0_s13,0_y14,0_x14,0_s14,0_y15,0_x15,0_s15,0_y16,0_x16,0_s16,1_y0,1_x0,1_s0,1_y1,1_x1,1_s1,1_y2,1_x2,1_s2,1_y3,1_x3,1_s3,1_y4,1_x4,1_s4,1_y5,1_x5,1_s5,1_y6,1_x6,1_s6,1_y7,1_x7,1_s7,1_y8,1_x8,1_s8,1_y9,1_x9,1_s9,1_y10,1_x10,1_s10,1_y11,1_x11,1_s11,1_y12,1_x12,1_s12,1_y13,1_x13,1_s13,1_y14,1_x14,1_s14,1_y15,1_x15,1_s15,1_y16,1_x16,1_s16
147.3540871143341,0.37963662,0.22774749,0.6384636,0.36969885,0.22879553,0.46181053,0.3677579,0.21979645,0.5879312,0.3772369,0.22531307,0.58727306,0.3764013,0.20141724,0.6759708,0.46726844,0.23218472,0.74094397,0.410513,0.18107185,0.79220563,0.5584908,0.24179044,0.56419194,0.36300796,0.15909852,0.08818413,0.6093169,0.25408754,0.524185,0.35979873,0.20505106,0.045680955,0.6006903,0.20968358,0.92289096,0.5870832,0.1760025,0.9471498,0.7327451,0.20389579,0.8473495,0.6966243,0.14571701,0.82047945,0.84644985,0.19555384,0.8466967,0.80037874,0.10228882,0.78448343,0.38117653,0.74821013,0.6822779,0.3729759,0.7505747,0.60821515,0.37001574,0.7413618,0.74035543,0.37834582,0.7459435,0.6883811,0.37803817,0.7224381,0.7628584,0.4615146,0.75141865,0.7874672,0.408095,0.7038666,0.8298927,0.5527009,0.75947237,0.47930455,0.35569298,0.68023103,0.13511741,0.60011095,0.77224153,0.53274167,0.35538074,0.7288738,0.05173002,0.597232,0.73195726,0.8997239,0.5853761,0.6983213,0.93704015,0.7323515,0.7261693,0.924343,0.6976664,0.66553915,0.8454688,0.8455336,0.7166935,0.87870795,0.79898757,0.6248005,0.7999811
147.47076201438904,0.38408872,0.23226137,0.5323287,0.3724458,0.22924773,0.59763193,0.37221095,0.22646753,0.63207084,0.37603718,0.21367674,0.5397683,0.37732145,0.20508432,0.677994,0.42045325,0.20604339,0.68093103,0.42883682,0.19330128,0.8307611,0.5154145,0.22055307,0.14990707,0.5058075,0.20014563,0.25808516,0.49285722,0.22991562,0.14914739,0.49866426,0.23131354,0.35451773,0.5980532,0.20465484,0.89144784,0.58844644,0.17764406,0.93770117,0.7362153,0.20263098,0.7747409,0.69336575,0.14117369,0.78152776,0.84580064,0.19487803,0.81509334,0.7906755,0.093543835,0.5843157,0.38523948,0.7496988,0.51744264,0.37411076,0.75093085,0.5973067,0.37243927,0.7435203,0.6096289,0.3778481,0.74309224,0.54975295,0.37705374,0.7239431,0.62927413,0.4293226,0.73754376,0.695764,0.4238193,0.7130242,0.7089441,0.5128652,0.7467722,0.18941966,0.52056557,0.73369735,0.2300648,0.4957192,0.7528958,0.18232115,0.4992635,0.75325596,0.19662675,0.59801567,0.727208,0.8843716,0.5876982,0.7004947,0.92005986,0.73308915,0.72472745,0.8005354,0.69138116,0.6626187,0.8541133,0.8458823,0.7159211,0.8351973,0.7945622,0.6144176,0.6873229
147.59142637252808,0.38774228,0.23017593,0.6101861,0.37688917,0.23054151,0.4953539,0.37620384,0.22383288,0.4923911,0.3784977,0.22319677,0.5574094,0.3786156,0.20689408,0.7240914,0.42759356,0.21430431,0.66343814,0.42218006,0.19443868,0.789703,0.52765644,0.21447638,0.23719212,0.49631363,0.17184125,0.55823475,0.5364146,0.20902498,0.16417652,0.5276655,0.20646898,0.19965704,0.59731835,0.20175736,0.8859136,0.5859616,0.1772094,0.9038239,0.7341921,0.20079307,0.8143414,0.68796515,0.13972218,0.8270042,0.84744996,0.19516942,0.8863788,0.78927517,0.086841725,0.5071138,0.38814974,0.7514026,0.6165836,0.37616727,0.7521803,0.46744817,0.37483484,0.7449765,0.5860558,0.38014185,0.7444412,0.6146071,0.3782347,0.7272939,0.78123814,0.42561132,0.73761564,0.69460636,0.42120203,0.7153123,0.7455015,0.5168078,0.7397461,0.12616566,0.49059534,0.6958964,0.2603894,0.5130054,0.7403513,0.11207259,0.51606,0.74344325,0.1796376,0.5980028,0.7249189,0.8847425,0.5889142,0.699858,0.9098763,0.7349734,0.723255,0.79695517,0.68833417,0.66055673,0.82941604,0.8467633,0.71592104,0.86570483,0.78888124,0.6093321,0.7084092
147.71807479858398,0.39483747,0.23193319,0.49463677,0.3869308,0.23149037,0.5396526,0.3820247,0.22712174,0.5481093,0.38754222,0.2215034,0.5815185,0.37637806,0.21128874,0.5324456,0.4288941,0.20732139,0.7240524,0.40222627,0.19370776,0.5570918,0.47839433,0.18142508,0.23665395,0.4673172,0.17536281,0.0913115,0.48609576,0.18215689,0.07404501,0.47279197,0.17916183,0.047729786,0.59211457,0.19908808,0.8888944,0.5847198,0.17854832,0.9127303,0.73263854,0.20041446,0.74053574,0.6889643,0.13482282,0.7645408,0.8482537,0.19436549,0.8575767,0.78783953,0.080261774,0.4645863,0.39257604,0.7517738,0.6612344,0.38460085,0.75358814,0.640472,0.3782518,0.7479167,0.61864614,0.3878605,0.7455613,0.5900734,0.37541935,0.732079,0.5709489,0.4411118,0.73247457,0.7555016,0.3979413,0.7148417,0.58249235,0.48267,0.7034678,0.11041583,0.39409363,0.701739,0.12588756,0.4347211,0.6950541,0.03146998,0.3634487,0.7478368,0.07070597,0.59287286,0.7224119,0.8860827,0.583394,0.69903725,0.8935678,0.73373574,0.72145075,0.82514966,0.6892611,0.6580532,0.7593157,0.8482851,0.7152165,0.8776694,0.78764933,0.60133743,0.68340015
147.83175826072693,0.39642328,0.23198192,0.52568525,0.38893804,0.23099378,0.582634,0.38505793,0.23053388,0.5072164,0.38416696,0.21881564,0.5508405,0.380692,0.21691196,0.6181299,0.4275175,0.20167021,0.7553921,0.3939805,0.19830441,0.6025735,0.5074862,0.17477281,0.2833741,0.33107445,0.21277797,0.40802494,0.43225282,0.18355262,0.013154737,0.24724519,0.24304222,0.42482865,0.5938747,0.1931129,0.9037258,0.5830662,0.17594127,0.8966191,0.7315542,0.19995774,0.8212771,0.6900406,0.12915371,0.6342639,0.8479911,0.19388536,0.84825486,0.7915008,0.07463317,0.34580776,0.39581388,0.75314033,0.6625232,0.38822764,0.7519099,0.6623922,0.3860175,0.7516658,0.56869876,0.3818249,0.7405011,0.63944024,0.37610883,0.73709834,0.6050997,0.42742237,0.7194644,0.7566749,0.3959933,0.7237181,0.5847727,0.5049609,0.69674367,0.51075286,0.3280609,0.7373639,0.13089794,0.4464651,0.6994301,0.010610871,0.24800849,0.7662329,0.040774167,0.592607,0.71378595,0.8704829,0.58412874,0.69594264,0.92020595,0.7330095,0.7196531,0.8676436,0.6937171,0.6522362,0.7273971,0.84815353,0.714897,0.8925042,0.7904514,0.59704614,0.40052408
147.95341968536377,0.3896943,0.23091905,0.61862355,0.3802418,0.22900014,0.58430547,0.37769982,0.22566472,0.5039165,0.38102472,0.21737055,0.64179176,0.37795925,0.20444672,0.60276175,0.4290659,0.21304505,0.7957644,0.4208991,0.18948597,0.66621596,0.34379703,0.23715053,0.09558696,0.51305807,0.15297823,0.3055757,0.37906048,0.22170042,0.033526182,0.5612564,0.12459016,0.04382323,0.59436256,0.19548945,0.9170953,0.5887653,0.17112693,0.9535892,0.7299885,0.19763364,0.76650184,0.6972004,0.12912378,0.7359784,0.848464,0.19326237,0.79226613,0.79801774,0.07229523,0.47954953,0.38734958,0.7501284,0.64736915,0.37801918,0.74918354,0.580842,0.37241095,0.7436207,0.5458527,0.37921876,0.7387545,0.6668812,0.372778,0.72578305,0.66294426,0.4275865,0.73602355,0.8080215,0.41664273,0.70835245,0.755629,0.34504765,0.75729257,0.1127519,0.509334,0.6763895,0.10351231,0.36602995,0.7576397,0.04635963,0.42720267,0.6974423,0.0102279205,0.59466064,0.7205055,0.9323277,0.58700716,0.6928009,0.96115965,0.73079556,0.7181236,0.783688,0.69426394,0.6515343,0.6983637,0.84871554,0.71455646,0.74852353,0.8010092,0.5935733,0.3414671
148.08006715774536,0.39615405,0.23389144,0.521468,0.3816228,0.23063746,0.5517605,0.38014466,0.23017196,0.48395988,0.38342962,0.21405828,0.5765097,0.37946677,0.21587442,0.58399874,0.43370757,0.18470764,0.8119676,0.41432983,0.21661547,0.70412666,0.49393934,0.14542459,0.47353536,0.34785923,0.25254676,0.08456371,0.45158216,0.17136298,0.023257464,0.29746896,0.28678337,0.027652763,0.59863883,0.1831576,0.91439867,0.59708834,0.17502233,0.8211664,0.7317252,0.19884682,0.7673774,0.702393,0.12623322,0.7668962,0.84813535,0.193581,0.78129584,0.813625,0.07050906,0.55273986,0.39887255,0.7539883,0.55092347,0.38720775,0.7512097,0.5103953,0.38214728,0.7492706,0.4884731,0.38933668,0.7341302,0.6089617,0.38085017,0.7335084,0.74318475,0.43635246,0.71867514,0.76560843,0.42216808,0.72548264,0.6421313,0.49416035,0.6726545,0.56913394,0.48621762,0.6698277,0.16402498,0.42882654,0.7144434,0.011098726,0.4368342,0.69452125,0.0065414347,0.59924024,0.71333313,0.93641335,0.5932737,0.69321096,0.90751,0.7312383,0.71984756,0.72305185,0.7050837,0.6477925,0.82369995,0.8496024,0.7137413,0.7594267,0.8137281,0.59246695,0.8361777
148.20172834396362,0.40467554,0.23488538,0.5399074,0.3937467,0.23191774,0.55928975,0.39263177,0.23135482,0.5483091,0.3901748,0.21411748,0.6080595,0.38858098,0.21280372,0.66885895,0.444578,0.1950346,0.67861784,0.4263382,0.20698543,0.7670426,0.47901294,0.1458639,0.043107577,0.45613712,0.14735873,0.022128697,0.451596,0.18736218,0.013920265,0.39015675,0.22275837,0.015613447,0.6008918,0.18845809,0.8941668,0.5975323,0.16996281,0.9083888,0.7277161,0.2011355,0.8004402,0.7106988,0.12663148,0.8784909,0.8485007,0.19313863,0.744298,0.8215666,0.074271105,0.80306643,0.40666518,0.7566137,0.47192615,0.39505488,0.75353855,0.4906932,0.39404386,0.75312394,0.5779794,0.39209664,0.736932,0.5890975,0.38861188,0.7332132,0.74669737,0.448132,0.71489936,0.6923065,0.4272188,0.72954565,0.7651616,0.48071313,0.66992456,0.38264868,0.46387637,0.6665932,0.23547454,0.45497358,0.6936475,0.0062728086,0.38878942,0.7414462,0.007427335,0.60308546,0.7101175,0.88508636,0.5953243,0.6928604,0.90447056,0.72765654,0.7241069,0.86044824,0.71120274,0.6474482,0.86627644,0.84730166,0.71409523,0.86957544,0.8222368,0.59350175,0.85317296
148.32039952278137,0.41667986,0.23293085,0.58380634,0.4036592,0.23138796,0.5461973,0.40240347,0.22735684,0.625767,0.40289646,0.21931982,0.60965204,0.40053985,0.2082155,0.8109237,0.4545794,0.20433994,0.66472477,0.44593248,0.19760363,0.75645435,0.41181302,0.26654673,0.14090657,0.44637883,0.13437462,0.120174624,0.38697696,0.30509588,0.03635264,0.42081124,0.20610595,0.01757874,0.60744643,0.19012913,0.9114561,0.599396,0.1678462,0.9175769,0.7299284,0.20499828,0.8357012,0.723402,0.12607308,0.79116607,0.8478605,0.19274276,0.85260224,0.82653403,0.073037624,0.8435488,0.41181824,0.75069696,0.6519542,0.39998743,0.7508325,0.53283256,0.39559674,0.74426836,0.6434998,0.40269038,0.7435276,0.6099289,0.397971,0.7243581,0.78595996,0.46037084,0.7368201,0.7895232,0.44437033,0.7079459,0.7856257,0.41293928,0.7873439,0.25417557,0.45151043,0.65207374,0.60117465,0.38333496,0.8343035,0.080004305,0.45803973,0.61318254,0.37856245,0.6117627,0.7138998,0.92745984,0.6018188,0.68876255,0.93633085,0.73232543,0.7267763,0.8934828,0.7227282,0.6488,0.8220641,0.84883446,0.7127102,0.83289313,0.82418036,0.59212506,0.8819552
148.43508052825928,0.41269404,0.22616456,0.6895205,0.40316087,0.22666636,0.6413672,0.40209937,0.22045194,0.6534923,0.4086327,0.21896851,0.65519625,0.4040656,0.20059252,0.7235389,0.46219513,0.21380322,0.82880074,0.45066327,0.18679231,0.82613176,0.440611,0.2755898,0.35014924,0.4355651,0.1359537,0.1077434,0.43147886,0.30887914,0.09378136,0.4162305,0.21642306,0.04725415,0.6133379,0.18999806,0.9147617,0.6064559,0.16707915,0.9216323,0.72986376,0.2082628,0.86387134,0.733149,0.12622681,0.8878517,0.8469512,0.19313698,0.89401305,0.83041614,0.06974845,0.7350903,0.41644192,0.7496492,0.5614162,0.4043363,0.74952084,0.62771004,0.40420207,0.7454649,0.71524924,0.40803525,0.73750144,0.658926,0.4071473,0.72617215,0.8047492,0.45187697,0.7020902,0.47939494,0.45227504,0.71961445,0.72940063,0.44209796,0.79848206,0.104427114,0.43462312,0.72378033,0.029488767,0.43252885,0.833515,0.06286551,0.40924913,0.7498138,0.039479885,0.613898,0.70657325,0.885648,0.6069443,0.68964165,0.8911674,0.73244184,0.7293405,0.8639909,0.7318598,0.64797217,0.88184315,0.84746885,0.71349025,0.8982587,0.8295714,0.58957237,0.76839125
148.55574369430542,0.4226659,0.22641972,0.6799076,0.41214308,0.22508247,0.61735034,0.41038996,0.22229539,0.6728469,0.40981564,0.20868953,0.69018245,0.40675506,0.20390522,0.79075754,0.45791346,0.19784066,0.635811,0.45158696,0.19161177,0.78812724,0.47706258,0.27315348,0.25366664,0.431916,0.14330147,0.038224176,0.48372495,0.30875844,0.11631386,0.4010354,0.22175162,0.033107188,0.6143664,0.1846226,0.9072881,0.6085821,0.16724665,0.896012,0.72880936,0.21066497,0.8519379,0.73292845,0.12826763,0.78565896,0.8467874,0.19353834,0.8969223,0.83174914,0.06362878,0.6639678,0.42583367,0.7465585,0.6899653,0.41501877,0.7457989,0.62563187,0.41310403,0.7432462,0.6243836,0.41180182,0.73096585,0.68822014,0.40966794,0.72515744,0.8030778,0.45549172,0.716623,0.64049333,0.45484015,0.715125,0.7481766,0.48062664,0.7927224,0.2562548,0.4753031,0.7757568,0.02552211,0.4850114,0.83125585,0.1052568,0.45567942,0.79747796,0.012684629,0.6160883,0.7077073,0.91810626,0.60940754,0.687891,0.91411364,0.728706,0.73245066,0.86256677,0.7300571,0.648928,0.87531483,0.8493824,0.71403664,0.9264804,0.8322293,0.585478,0.7358422
148.67740559577942,0.42586923,0.22507401,0.5634989,0.41219217,0.2231907,0.586674,0.41172123,0.22249971,0.6668837,0.4084652,0.20355573,0.67575336,0.408038,0.20320018,0.8132634,0.45075685,0.17660518,0.4682682,0.4605982,0.1918277,0.79043657,0.50655854,0.26235917,0.07426179,0.506411,0.26492736,0.09302244,0.4712999,0.21225274,0.011933599,0.53231776,0.31249082,0.018820377,0.6128447,0.18324895,0.9232243,0.6095072,0.16611946,0.9243197,0.7261417,0.21326725,0.8796975,0.72703695,0.12808353,0.89597887,0.8480915,0.19394907,0.8696218,0.83357584,0.06230653,0.68621755,0.42988002,0.745422,0.67574257,0.41502485,0.74479455,0.5996016,0.4151256,0.7446227,0.61881524,0.40833312,0.7269627,0.6877912,0.40881574,0.7278599,0.787401,0.44627386,0.6959618,0.44647968,0.46084166,0.716687,0.8001709,0.50341,0.785422,0.0292926,0.5027181,0.78468454,0.097343035,0.45712292,0.7318229,0.011894551,0.5319165,0.83552915,0.031533007,0.61651266,0.70343655,0.89866436,0.61164844,0.68714756,0.9109992,0.72939247,0.73488337,0.9020797,0.7293751,0.64802337,0.90478283,0.8487185,0.7149129,0.8908644,0.83103645,0.58430547,0.73060817
148.8020589351654,0.42677397,0.22505775,0.5674183,0.41275686,0.22359887,0.6211809,0.41255033,0.22417454,0.6696695,0.4069756,0.20405507,0.6470464,0.40664193,0.2051382,0.70149624,0.45023495,0.17821099,0.56221896,0.46375903,0.19494405,0.8519368,0.47732532,0.1937156,0.06135307,0.52817786,0.24870522,0.15910628,0.45911476,0.20445883,0.023655634,0.50230277,0.2986847,0.007517981,0.6128757,0.18604934,0.93332237,0.6104249,0.16795327,0.8868129,0.72853696,0.21397448,0.81284314,0.72694343,0.12443759,0.8675662,0.85070723,0.19424514,0.8180694,0.83385324,0.062332828,0.6622123,0.4246239,0.7452974,0.6077433,0.4112978,0.7443176,0.67823285,0.40959832,0.7431287,0.6516956,0.40571925,0.7267033,0.6295583,0.40635324,0.7249698,0.69137967,0.4478622,0.696824,0.52177644,0.4653861,0.7154185,0.84979314,0.4780211,0.7160192,0.059444804,0.5285706,0.7697937,0.2081184,0.44941545,0.70070547,0.026669199,0.53065896,0.8059942,0.007851453,0.61570305,0.7085488,0.91617477,0.61163294,0.68972856,0.8901117,0.7338886,0.7353818,0.8004201,0.7277492,0.6469716,0.9043517,0.85073894,0.7149283,0.7825139,0.8312501,0.5843499,0.711152
148.9237198829651,0.41997644,0.22553723,0.61528444,0.40658244,0.22384743,0.5773818,0.40603203,0.2222246,0.6695711,0.40091848,0.20638572,0.73988485,0.3984658,0.20158926,0.8166825,0.45339462,0.18666843,0.74449277,0.45932013,0.18898442,0.77889454,0.5354378,0.20524311,0.1640906,0.54829973,0.23007326,0.08139467,0.5657189,0.20652604,0.041236416,0.4150502,0.22135237,0.0053813574,0.6133578,0.1888698,0.9238905,0.6059693,0.1694215,0.9149738,0.73205364,0.21368682,0.8078779,0.7262525,0.12424628,0.85665864,0.85256267,0.19391705,0.7491134,0.830564,0.06518709,0.7283941,0.4199069,0.74644756,0.72833586,0.40665776,0.74501127,0.58414435,0.40523788,0.7436783,0.6511418,0.40250385,0.7271401,0.75843185,0.3994046,0.72347003,0.82068247,0.45240563,0.70632607,0.73949486,0.45933533,0.7110859,0.80348855,0.5349742,0.7224446,0.1528483,0.54593766,0.7518863,0.062485974,0.563678,0.7305176,0.04085687,0.4519182,0.74547344,0.0029793042,0.6173969,0.70949113,0.9109511,0.60779446,0.69056857,0.9213763,0.73543257,0.7342662,0.8731045,0.72573036,0.6469502,0.87439275,0.8501775,0.7151404,0.84732276,0.83032215,0.58627075,0.79013723
149.04039525985718,0.4146143,0.22328496,0.61496294,0.40154025,0.22223173,0.6665574,0.40009126,0.21894391,0.57753843,0.40103376,0.20593576,0.6470876,0.39852452,0.19970058,0.6256774,0.45495686,0.18461737,0.7021732,0.46058023,0.19525881,0.75731826,0.5520186,0.21779454,0.13850163,0.56583875,0.22345717,0.42775008,0.5866661,0.20837815,0.05490977,0.6399509,0.24058488,0.10132983,0.60836005,0.18948361,0.8806609,0.60376346,0.17124014,0.9256453,0.73196673,0.21258536,0.831985,0.7222024,0.12826678,0.76889944,0.851128,0.19440888,0.82178134,0.824842,0.0720091,0.63609886,0.41619718,0.7455001,0.5281986,0.40317595,0.7438684,0.6060316,0.4012681,0.7428809,0.6139313,0.39979538,0.72577316,0.66065234,0.39815617,0.7245001,0.6822082,0.44819653,0.70689714,0.7524058,0.4575826,0.7167248,0.813398,0.5012947,0.7144272,0.06798966,0.56163365,0.7444566,0.33927307,0.5733963,0.7324417,0.030827174,0.6408295,0.76426756,0.06027084,0.6084329,0.71046543,0.8862222,0.60535425,0.693707,0.90472925,0.7351687,0.7335793,0.89619124,0.71978354,0.64903134,0.7891192,0.8497901,0.7146824,0.937478,0.82689595,0.59205997,0.6962973
149.16305446624756,0.4093656,0.2222319,0.6862281,0.39777702,0.22275262,0.5652331,0.39401865,0.21732996,0.5645385,0.39349374,0.2069516,0.58197343,0.38938972,0.19765298,0.613519,0.44226182,0.18081483,0.66714793,0.45095718,0.19362019,0.6419599,0.53217065,0.19274172,0.23426548,0.5484289,0.19729064,0.5887772,0.60216254,0.19819185,0.19128492,0.6411068,0.19862786,0.33498794,0.5881173,0.17086466,0.80243266,0.5955167,0.18777387,0.7973748,0.713339,0.1301626,0.8103469,0.73597085,0.21055625,0.8145187,0.8321513,0.07676469,0.8297652,0.8531116,0.19351886,0.8015115,0.41006625,0.74424845,0.50282395,0.39786786,0.74378914,0.5149105,0.3962775,0.7400325,0.63690424,0.3924942,0.72765416,0.67084986,0.38946217,0.7208042,0.71729547,0.4454829,0.6996445,0.73651844,0.4548597,0.7156474,0.6532328,0.53016835,0.71346503,0.22085229,0.5490861,0.7181271,0.6404828,0.6340172,0.7174217,0.15775326,0.64139384,0.720018,0.44925436,0.5931661,0.6934652,0.82285833,0.6008444,0.7061147,0.81705546,0.7093012,0.6519125,0.6416894,0.73622215,0.7322479,0.6475817,0.8282823,0.59950656,0.56246036,0.8514239,0.7148072,0.39899802
149.2837188243866,0.3983334,0.21970105,0.65415055,0.3882415,0.22022207,0.623137,0.38455862,0.21295932,0.58214647,0.38884935,0.20864642,0.63342077,0.3838441,0.19002175,0.6830012,0.4481867,0.20821705,0.80687815,0.44166216,0.17448005,0.80912757,0.54148936,0.20429854,0.5507156,0.5487444,0.16623557,0.7495944,0.6128111,0.20241784,0.28105947,0.63289905,0.15910971,0.3505235,0.60547656,0.2029566,0.83634454,0.59892654,0.16986993,0.9095841,0.7302233,0.21030454,0.80274,0.71400297,0.1324438,0.84375155,0.8499974,0.19359992,0.908766,0.83400196,0.08589102,0.8788923,0.3990779,0.74313104,0.60916525,0.38850564,0.74250877,0.5088164,0.38638252,0.7370205,0.46570483,0.3873256,0.7278884,0.5864086,0.38645205,0.7140976,0.66393924,0.4420228,0.7241959,0.6288074,0.44887292,0.7013854,0.81255865,0.53538424,0.7160841,0.27854827,0.5492104,0.6902043,0.83818877,0.6045689,0.72110337,0.2560431,0.63112974,0.6837527,0.314525,0.605483,0.72232646,0.87209505,0.60112435,0.6914949,0.8861329,0.7306899,0.73213655,0.7745605,0.7176205,0.6537734,0.8072921,0.8502897,0.7145881,0.88283265,0.8303629,0.60853463,0.8468181
149.40039443969727,0.38820308,0.21871288,0.6002136,0.37830645,0.21860781,0.5886102,0.3780305,0.21339153,0.5079552,0.37926802,0.20487829,0.57192075,0.38008878,0.19216678,0.75647104,0.43393576,0.21315657,0.7559313,0.43246922,0.1656158,0.8777488,0.5061083,0.21512394,0.12671208,0.5052775,0.15935728,0.49400422,0.5039217,0.21483012,0.07889109,0.49008965,0.20081866,0.12244233,0.6004407,0.20439379,0.8972986,0.59330976,0.17023681,0.9305504,0.72646177,0.20926152,0.84130895,0.70863765,0.13822435,0.8668382,0.84992015,0.19407213,0.8969194,0.8302281,0.09867053,0.83096296,0.39019418,0.738972,0.7186656,0.38127324,0.73939544,0.70799893,0.3777163,0.7338425,0.60290587,0.3813648,0.72762626,0.5942962,0.37925288,0.7128691,0.672255,0.43799183,0.73479223,0.75619185,0.43097782,0.6871044,0.84702075,0.50883067,0.7341913,0.1876896,0.4988931,0.67929417,0.49469927,0.49966478,0.73577017,0.107000545,0.49197745,0.7254166,0.17033476,0.59884334,0.7236618,0.88966227,0.59143186,0.69163525,0.9435091,0.7243277,0.7309388,0.84173787,0.70993537,0.6595046,0.8683322,0.850023,0.71434236,0.8619902,0.8308983,0.6191985,0.8450949
149.50709748268127,0.38221115,0.21400443,0.6497459,0.3718462,0.21694727,0.7177883,0.36981905,0.20753656,0.65986365,0.37663662,0.21101952,0.6124395,0.3744505,0.18600425,0.66687936,0.42394882,0.21761051,0.81662965,0.43361914,0.16292351,0.9138273,0.3492789,0.23703182,0.46173444,0.51523,0.1299422,0.74170274,0.28658617,0.25695455,0.6101477,0.57883817,0.08378966,0.62295425,0.5922088,0.20587774,0.90646994,0.58681583,0.17101802,0.9556573,0.7256248,0.2071353,0.8553193,0.71281624,0.14012046,0.8301194,0.8474778,0.19430105,0.8583592,0.8321645,0.11216732,0.87296945,0.3800131,0.7342928,0.67444617,0.36995888,0.7367852,0.6479865,0.36822665,0.7278504,0.6831002,0.37582242,0.731572,0.5669873,0.37669712,0.7071466,0.7199221,0.4207338,0.7392233,0.8716101,0.43815553,0.6823483,0.88815606,0.3464759,0.75761604,0.556588,0.5156339,0.6552306,0.70627457,0.28774837,0.77988595,0.70551854,0.5796995,0.6050305,0.3094048,0.5918553,0.7252636,0.9146189,0.58563626,0.69239384,0.9437097,0.72127384,0.7287633,0.8830231,0.7115323,0.6626546,0.87627965,0.8479194,0.7149152,0.88671446,0.8308574,0.63343,0.65673375
149.6267650127411,0.37742668,0.2074532,0.64915913,0.3658249,0.21134503,0.6863064,0.3631143,0.19935237,0.62050194,0.372506,0.2118568,0.6597022,0.37181336,0.18157761,0.7655829,0.41115844,0.22100209,0.8567215,0.43254098,0.1629277,0.94272083,0.3586808,0.25229058,0.7998985,0.49409872,0.12092046,0.7842076,0.30578884,0.28123733,0.59868497,0.5341727,0.06658646,0.6577326,0.59337586,0.20613077,0.93224615,0.5885769,0.16979437,0.9603798,0.72260755,0.20638779,0.87830085,0.7136569,0.14510989,0.89187807,0.8446645,0.19529365,0.908602,0.83188957,0.13110499,0.8062981,0.37549907,0.72990125,0.57593966,0.3657747,0.73327255,0.78260314,0.36370966,0.72209376,0.66670847,0.37143847,0.7313547,0.6787965,0.37271988,0.7040526,0.8185604,0.41365612,0.7420828,0.8578792,0.43469375,0.6830477,0.9358104,0.358394,0.7728082,0.80570644,0.49671757,0.64207906,0.70976424,0.30462146,0.80385923,0.59065944,0.5348561,0.5898146,0.6753665,0.594367,0.72730863,0.9320565,0.58840156,0.6916687,0.9496414,0.7240567,0.7278413,0.8970379,0.7179892,0.6644153,0.8385454,0.84581465,0.71560806,0.9285153,0.8292092,0.6510493,0.8256834
149.74942445755005,0.37161314,0.20082004,0.7528001,0.36180803,0.2067511,0.7040295,0.3591475,0.19383955,0.68646723,0.37100086,0.20869859,0.7578467,0.36770293,0.17584376,0.85223395,0.41717717,0.2203611,0.8904498,0.43342274,0.15622006,0.9469269,0.37770757,0.25887558,0.81419426,0.4648825,0.10206369,0.8136466,0.33014655,0.29761007,0.7697633,0.48362136,0.052558172,0.74217397,0.59192586,0.20473461,0.91636395,0.5891917,0.16611703,0.9681809,0.7243742,0.20644605,0.8878237,0.72039354,0.14767598,0.87380785,0.84185404,0.19665842,0.91518563,0.8277549,0.14548221,0.8396384,0.37010032,0.7221236,0.78063446,0.3598987,0.72786415,0.8019362,0.35860693,0.71460754,0.7965174,0.36843964,0.7302104,0.77156174,0.36924428,0.6982109,0.8176504,0.41325045,0.74253047,0.87710595,0.43286678,0.67869693,0.9522358,0.37706906,0.7790986,0.7962893,0.46399647,0.62522453,0.7618833,0.32958806,0.8179094,0.8125396,0.48178262,0.5759048,0.7519522,0.5894706,0.72680837,0.9503236,0.5866373,0.68942255,0.96993846,0.7246737,0.72748375,0.9216967,0.7228949,0.6677326,0.8597472,0.8429753,0.7176444,0.9281918,0.827943,0.667712,0.85207045
